problema;modelo;ub_cmax;fl_ub_cmax;num_maquina;num_jobs;number_of_constraints;number_of_variables;best_bound;funcao_objetivo;number_of_var_values;has_hit_limit;mip_relative_gap;nb_iterations;nb_nodes_processed;nb_linear_nonzeros;status;time;fl_inteiro
ID010_M015_J015;minla_fav;0;s/ ub;15;15;3375;1801;1181.0;1181.0;1035;False;0.0;997827;26911;9900;integer optimal solution;33.46848797798157;True 
ID010_M015_J015;minla_fav;1221;c/ ub;15;15;3375;1801;1180.980769230769;1181.0;1034;False;1.6283462515616006e-05;1272033;30085;9900;integer optimal, tolerance;31.032958030700684;True 
ID010_M015_J015;manne;0;s/ ub;15;15;3375;1801;1181.0000000000011;1181.0000000000011;1043;False;0.0;1717273;36427;9900;integer optimal solution;61.026368141174316;True 
ID010_M015_J015;manne;1221;c/ ub;15;15;3375;1801;1180.8903225808747;1181.0;1040;False;9.286826344226048e-05;1290073;24929;9900;integer optimal, tolerance;30.817605018615723;True 
ID010_M015_J015;minla_fav;0;s/ ub;15;15;3375;1801;nan;963.0;967;False;nan;966;0;9900;optimal;0.016710996627807617;False 
ID010_M015_J015;minla_fav;1221;c/ ub;15;15;3375;1801;nan;963.0;967;False;nan;966;0;9900;optimal;0.016657114028930664;False 
ID010_M015_J015;manne;0;s/ ub;15;15;3375;1801;nan;963.0;967;False;nan;966;0;9900;optimal;0.016151905059814453;False 
ID010_M015_J015;manne;1221;c/ ub;15;15;3375;1801;nan;963.0;967;False;nan;966;0;9900;optimal;0.016433000564575195;False 
ID011_M015_J015;minla_fav;0;s/ ub;15;15;3375;1801;1197.0000000000002;1293.0;965;True;0.0742459396751681;289994865;1467201;9900;time limit exceeded;7200.008507966995;True 
